country_code,currency_code,full_price,gender,image_URL,item_URL,price,product_category,product_code,product_name,product_subcategory
GBR,GBP,640,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/77138208-7190-45ac-ab41-e888c717669d/ihqstx/std/500x0/RIBBED-COTTON-TOP-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-ribbed-cotton-top--BMC01I8GK_0BO,640,READY-TO-WEAR,BMC01I8GK_0BO,RIBBED COTTON TOP ,TSHIRTS-AND-SWEATSHIRTS
GBR,GBP,590,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/805246ef-e1ac-45f2-b74e-521dce3a6a28/ihqstx/std/500x0/DENIM-SHORTS?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-denim-shorts-BDD13S79E_558,590,READY-TO-WEAR,BDD13S79E_558,DENIM SHORTS,DENIM
GBR,GBP,1790,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/d34e20f5-186e-4d51-bb21-75f7d29f95aa/ihqstx/std/500x0/DENIM-JEANS-EMBROIDERED-WITH-FEATHERS?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-denim-jeans-embroidered-with-feathers-BDD14C79W_0NO,1790,READY-TO-WEAR,BDD14C79W_0NO,DENIM JEANS EMBROIDERED WITH FEATHERS,DENIM
GBR,GBP,2750,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/1b6a5833-4be3-4df1-a411-04cbeea30f65/ihqstx/std/500x0/LARGE-ROMAN-STUD-THE-SHOULDER-BAG-IN-NAPPA-WITH-CHAIN?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-large-roman-stud-the-shoulder-bag-in-nappa-with-chain-WB0I60BSF_0NO,2750,BAGS,WB0I60BSF_0NO,LARGE ROMAN STUD THE SHOULDER BAG IN NAPPA WITH CHAIN,SHOULDER-BAGS
GBR,GBP,2100,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/d6b03f41-2259-449c-92c9-a845aea5b9d0/ihqstx/std/500x0/EMBROIDERED-DENIM-JACKET-WITH-FEATHERS?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-embroidered-denim-jacket-with-feathers-BDC02T79W_0NO,2100,READY-TO-WEAR,BDC02T79W_0NO,EMBROIDERED DENIM JACKET WITH FEATHERS,DENIM
GBR,GBP,1100,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/2d088f92-2e5d-47fb-80a4-27ab5e99e698/ihqstx/std/500x0/VLOGO-CHAIN-MEDIUM-BLUE-DENIM-TROUSERS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-vlogo-chain-medium-blue-denim-trousers--BDD14S7MT_558,1100,READY-TO-WEAR,BDD14S7MT_558,VLOGO CHAIN MEDIUM BLUE DENIM TROUSERS ,DENIM
GBR,GBP,340,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/311c351d-a047-4850-ab2e-7a94f2aaa0cd/ihqstx/std/500x0/WOOL-AND-SILK-VALENTIE-TIE-WITH-METAL-V-APPLIQUÉ?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-wool-and-silk-valentie-tie-with-metal-v-appliqu%C3%A9-WEV127ENT_N06,340,ACCESSORIES,WEV127ENT_N06,WOOL AND SILK VALENTIE TIE WITH METAL V APPLIQUÉ,SOFT-ACCESSORIES
GBR,GBP,2350,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/5721a438-8ad7-4621-bea1-f9c82dabc367/ihqstx/std/500x0/ROCKSTUD-SPIKE-METALLIC-CALFSKIN-SHOULDER-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-rockstud-spike-metallic-calfskin-shoulder-bag-WB0K71UKD_R16,2350,BAGS,WB0K71UKD_R16,ROCKSTUD SPIKE METALLIC CALFSKIN SHOULDER BAG,SHOULDER-BAGS
GBR,GBP,2250,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/dadf0050-13df-4fef-bb10-916746408cfc/ihqstx/std/500x0/ROCKSTUD-SPIKE-CALFSKIN-SHOULDER-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-rockstud-spike-calfskin-shoulder-bag-WB0K71WAS_7PA,2250,BAGS,WB0K71WAS_7PA,ROCKSTUD SPIKE CALFSKIN SHOULDER BAG,SHOULDER-BAGS
GBR,GBP,2250,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/fe521477-5d3e-47ae-b34d-8b92f160ed4e/ihqstx/std/500x0/ROCKSTUD-SPIKE-CALFSKIN-SHOULDER-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-rockstud-spike-calfskin-shoulder-bag-WB0K71WAS_A76,2250,BAGS,WB0K71WAS_A76,ROCKSTUD SPIKE CALFSKIN SHOULDER BAG,SHOULDER-BAGS
GBR,GBP,1590,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/6091dd69-5163-40f2-99a7-8695ef62ec68/ihqstx/std/500x0/ROCKSTUD-SPIKE-NAPPA-LEATHER-CROSSBODY-CLUTCH-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-rockstud-spike-nappa-leather-crossbody-clutch-bag-WB0137NAP_0NO,1590,BAGS,WB0137NAP_0NO,ROCKSTUD SPIKE NAPPA LEATHER CROSSBODY CLUTCH BAG,SHOULDER-BAGS
GBR,GBP,2450,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/836eb0d7-663e-4c92-a4c9-21ef314a5f89/ihqstx/std/500x0/ROCKSTUD-SPIKE-CALFSKIN-SHOULDER-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-rockstud-spike-calfskin-shoulder-bag-WB0K71JVU_0NO,2450,BAGS,WB0K71JVU_0NO,ROCKSTUD SPIKE CALFSKIN SHOULDER BAG,SHOULDER-BAGS
GBR,GBP,2450,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/164c9467-8316-47da-b7ee-8cb1265e9a0a/ihqstx/std/500x0/MEDIUM-NAPPA-ROCKSTUD-SPIKE-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-medium-nappa-rockstud-spike-bag--WB0122NAP_I16,2450,BAGS,WB0122NAP_I16,MEDIUM NAPPA ROCKSTUD SPIKE BAG,SHOULDER-BAGS
GBR,GBP,2450,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/c0fac639-0297-49f0-83d4-71ae7f757199/ihqstx/std/500x0/MEDIUM-NAPPA-ROCKSTUD-SPIKE-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-medium-nappa-rockstud-spike-bag--WB0122NAP_0NO,2450,BAGS,WB0122NAP_0NO,MEDIUM NAPPA ROCKSTUD SPIKE BAG,SHOULDER-BAGS
GBR,GBP,2250,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/af050d49-5fb3-4a35-83db-2cd71208b137/ihqstx/std/500x0/ROCKSTUD-SPIKE-CALFSKIN-SHOULDER-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-rockstud-spike-calfskin-shoulder-bag-WB0K71WAS_098,2250,BAGS,WB0K71WAS_098,ROCKSTUD SPIKE CALFSKIN SHOULDER BAG,SHOULDER-BAGS
GBR,GBP,1950,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/c706bedd-7783-4d1b-a9ab-9dd4fef03c3d/ihqstx/std/500x0/SMALL-NAPPA-ROCKSTUD-SPIKE-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-small-nappa-rockstud-spike-bag-WB0123NAP_A76,1950,BAGS,WB0123NAP_A76,SMALL NAPPA ROCKSTUD SPIKE BAG,SHOULDER-BAGS
GBR,GBP,680,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/77029ce9-46b9-45ad-8c8b-1f184131b801/ihqstx/std/500x0/LEISURE-FLOWS-SPLIT-LEATHER-LOAFER?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-leisure-flows-split-leather-loafer-WS0IK6FAB_LC0,680,SHOES,WS0IK6FAB_LC0,LEISURE FLOWS SPLIT LEATHER LOAFER,LOAFERS-%26-OXFORD
GBR,GBP,320,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/bee7649b-8a6f-4391-9d07-a0b476b98ed1/ihqstx/std/500x0/VLOGO-SIGNATURE-METAL-AND-RESIN-RING?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-vlogo-signature-metal-and-resin-ring-WJ0U83DHC_0O3,320,ACCESSORIES,WJ0U83DHC_0O3,VLOGO SIGNATURE METAL AND RESIN RING,JEWELLERY
GBR,GBP,2450,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/e2bf139f-2daf-451f-8e30-5c1af3a01757/ihqstx/std/500x0/MEDIUM-NAPPA-ROCKSTUD-SPIKE-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-medium-nappa-rockstud-spike-bag--WB0122NAP_P45,2450,BAGS,WB0122NAP_P45,MEDIUM NAPPA ROCKSTUD SPIKE BAG,SHOULDER-BAGS
GBR,GBP,470,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/35fa48b3-ff2e-4d6e-a4a6-d689bbd697a1/ihqstx/std/500x0/REVERSIBLE-VLOGO-SIGNATURE-BELT-IN-GLOSSY-CALFSKIN-40-MM?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-reversible-vlogo-signature-belt-in-glossy-calfskin-40-mm--WT0S11ZFR_C34,470,ACCESSORIES,WT0S11ZFR_C34,REVERSIBLE VLOGO SIGNATURE BELT IN GLOSSY CALFSKIN 40 MM,BELTS---Accessories
GBR,GBP,1950,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/f542fd65-e0fb-4a0b-b21b-7a5336cf8098/ihqstx/std/500x0/SMALL-NAPPA-ROCKSTUD-SPIKE-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-small-nappa-rockstud-spike-bag-WB0123NAP_P45,1950,BAGS,WB0123NAP_P45,SMALL NAPPA ROCKSTUD SPIKE BAG,SHOULDER-BAGS
GBR,GBP,380,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/c9a4a752-a59e-4b8f-ae11-a272d1bc8a38/ihqstx/std/500x0/REVERSIBLE-VLOGO-SIGNATURE-BELT-IN-GLOSSY-CALFSKIN-20-MM?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-reversible-vlogo-signature-belt-in-glossy-calfskin-20-mm-WT0S12ZFR_C34,380,ACCESSORIES,WT0S12ZFR_C34,REVERSIBLE VLOGO SIGNATURE BELT IN GLOSSY CALFSKIN 20 MM,BELTS
GBR,GBP,680,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/7217eb44-bded-4f28-96a2-199b90321e97/ihqstx/std/500x0/LEISURE-FLOWS-SPLIT-LEATHER-LOAFER?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-leisure-flows-split-leather-loafer-WS0IK6FAB_16Q,680,SHOES,WS0IK6FAB_16Q,LEISURE FLOWS SPLIT LEATHER LOAFER,LOAFERS-%26-OXFORD
GBR,GBP,680,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/a982f326-592d-4caa-ab1a-289a028830c5/ihqstx/std/500x0/V-DETAIL-METAL-EARRINGS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-v-detail-metal-earrings--WJ0V03MET_CS4,680,ACCESSORIES,WJ0V03MET_CS4,V DETAIL METAL EARRINGS ,JEWELLERY
GBR,GBP,830,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/5f9cd8e3-7fcc-432f-85c5-0cf519b2b6e1/ihqstx/std/500x0/FREEDOTS-XL-CALFSKIN-TRAINER?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-freedots-xl-calfskin-sneaker-WS0IG5FXC_Y7B,830,SHOES,WS0IG5FXC_Y7B,FREEDOTS XL CALFSKIN TRAINER,TRAINERS
GBR,GBP,540,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/0e986dc6-2cc5-44a7-989d-fcf0636285d2/ihqstx/std/500x0/VLOGO-SIGNATURE-METAL-AND-SWAROVSKI®-CRYSTAL-HAIR-CLIP?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-vlogo-signature-metal-and-swarovski%C2%AE-crystal-hair-clip-WJ0V50YCW_MH5,540,ACCESSORIES,WJ0V50YCW_MH5,VLOGO SIGNATURE METAL AND SWAROVSKI® CRYSTAL HAIR CLIP,HAIR-ACCESSORIES
GBR,GBP,780,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/9631e96d-b69d-45b7-840e-06a8acf41e81/ihqstx/std/500x0/VLOGO-BOLDIES-METAL-EARRINGS?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-vlogo-boldies-metal-earrings-WJ0U45MET_CS4,780,ACCESSORIES,WJ0U45MET_CS4,VLOGO BOLDIES METAL EARRINGS,JEWELLERY
GBR,GBP,640,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/9a5d9f46-83db-47a4-bb26-284edb444ef8/ihqstx/std/500x0/UPVILLAGE-TRAINER-IN-CALFSKIN-LEATHER?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-upvillage-sneaker-in-calfskin-leather-WS0IL9FQD_YCC,640,SHOES,WS0IL9FQD_YCC,UPVILLAGE TRAINER IN CALFSKIN LEATHER,TRAINERS
GBR,GBP,680,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/fb827792-4e78-40ab-9bc3-06ed6b468945/ihqstx/std/500x0/LEISURE-FLOWS-SPLIT-LEATHER-LOAFER?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-leisure-flows-split-leather-loafer-WS0IK6FAB_GH9,680,SHOES,WS0IK6FAB_GH9,LEISURE FLOWS SPLIT LEATHER LOAFER,LOAFERS-%26-OXFORD
GBR,GBP,2250,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/c96d5816-74cb-47d9-8ab4-75eb5b021d3a/ihqstx/std/500x0/SMALL-VLOGO-MOON-HOBO-BAG-IN-LEATHER-WITH-CHAIN?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-small-vlogo-moon-hobo-bag-in-grainy-calfskin-with-chain-WB0N08JDK_GH9,2250,BAGS,WB0N08JDK_GH9,SMALL VLOGO MOON HOBO BAG IN GRAINY CALFSKIN WITH CHAIN,SHOULDER-BAGS
GBR,GBP,2250,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/d3a7a3f5-fd58-44f8-bb46-c1e9ef9d1d4f/ihqstx/std/500x0/VALENTINO-GARAVANI-ALLTIME-GRAINY-CALFSKIN-SHOULDER-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-valentino-garavani-alltime-grainy-calfskin-shoulder-bag-WB0N20IMZ_098,2250,BAGS,WB0N20IMZ_098,VALENTINO GARAVANI ALLTIME GRAINY CALFSKIN SHOULDER BAG,SHOULDER-BAGS
GBR,GBP,880,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/c17f97a5-57c7-416e-a51f-935906220f95/ihqstx/std/500x0/VLOGO-SIGNATURE-CALFSKIN-LOAFER?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-vlogo-signature-calfskin-loafer-WS0IK0MIM_0NO,880,SHOES,WS0IK0MIM_0NO,VLOGO SIGNATURE CALFSKIN LOAFER,LOAFERS-%26-OXFORD
GBR,GBP,1950,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/a7d43363-e570-4fc8-95e2-a9a6dfdb2dcc/ihqstx/std/500x0/LOCÒ-CALFSKIN-BUCKET-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-loc%C3%B2-calfskin-bucket-bag-WB0M94NDL_098,1950,BAGS,WB0M94NDL_098,LOCÒ CALFSKIN BUCKET BAG,SHOULDER-BAGS
GBR,GBP,830,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/2fa84a98-1f0c-4e22-aa45-5bf67d963c5b/ihqstx/std/500x0/FREEDOTS-XL-CALFSKIN-TRAINER?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-freedots-xl-calfskin-sneaker-WS0IG5RDG_0BO,830,SHOES,WS0IG5RDG_0BO,FREEDOTS XL CALFSKIN TRAINER,TRAINERS
GBR,GBP,1590,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/8d710996-ea3c-4a7f-8f3a-5439dee5a1fe/ihqstx/std/500x0/ROCKSTUD-SPIKE-NAPPA-LEATHER-CROSSBODY-CLUTCH-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-rockstud-spike-nappa-leather-crossbody-clutch-bag-WB0137NAP_P45,1590,BAGS,WB0137NAP_P45,ROCKSTUD SPIKE NAPPA LEATHER CROSSBODY CLUTCH BAG,SHOULDER-BAGS
GBR,GBP,1950,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/40f39189-5851-45cd-ad8f-e521b95d4e74/ihqstx/std/500x0/SMALL-NAPPA-ROCKSTUD-SPIKE-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-small-nappa-rockstud-spike-bag-WB0123NAP_I16,1950,BAGS,WB0123NAP_I16,SMALL NAPPA ROCKSTUD SPIKE BAG,SHOULDER-BAGS
GBR,GBP,2650,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/c78e9180-33ac-48e9-b3d0-0c70af9a1b09/ihqstx/std/500x0/MEDIUM-NAPPA-ROCKSTUD-SPIKE-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-medium-nappa-rockstud-spike-bag-WB0122SLC_0NO,2650,BAGS,WB0122SLC_0NO,MEDIUM NAPPA ROCKSTUD SPIKE BAG,SHOULDER-BAGS
GBR,GBP,1950,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/d2e1ef1c-19ef-4157-a5f6-33024efeb154/ihqstx/std/500x0/SMALL-NAPPA-ROCKSTUD-SPIKE-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-small-nappa-rockstud-spike-bag-WB0123NAP_0NO,1950,BAGS,WB0123NAP_0NO,SMALL NAPPA ROCKSTUD SPIKE BAG,SHOULDER-BAGS
GBR,GBP,2250,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/97d6d8c1-8af4-4d62-80b1-0ec5af853551/ihqstx/std/500x0/LOCÒ-CALFSKIN-SHOULDER-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-loc%C3%B2-calfskin-shoulder-bag-WB0M98IYS_ZQW,2250,BAGS,WB0M98IYS_ZQW,LOCÒ CALFSKIN SHOULDER BAG,SHOULDER-BAGS
GBR,GBP,2450,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/306a1c18-3c3d-4e02-b328-20ee01f6f487/ihqstx/std/500x0/VLOGO-LEATHER-SHOULDER-BAG-IN-GRAINY-CALFSKIN?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-vlogo-leather-shoulder-bag-in-grainy-calfskin-WB0N11LFN_098,2450,BAGS,WB0N11LFN_098,VLOGO LEATHER SHOULDER BAG IN GRAINY CALFSKIN,SHOULDER-BAGS
GBR,GBP,2450,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/62a5cce7-33b7-449d-91ff-cef4cb1dc5b1/ihqstx/std/500x0/VLOGO-LEATHER-SHOULDER-BAG-IN-GRAINY-CALFSKIN?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-vlogo-leather-shoulder-bag-in-grainy-calfskin-WB0N11LFN_GH9,2450,BAGS,WB0N11LFN_GH9,VLOGO LEATHER SHOULDER BAG IN GRAINY CALFSKIN,SHOULDER-BAGS
GBR,GBP,2450,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/6171cd26-a95b-49e1-883c-c33777e01382/ihqstx/std/500x0/VLOGO-LEATHER-SHOULDER-BAG-IN-GRAINY-CALFSKIN?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-vlogo-leather-shoulder-bag-in-grainy-calfskin-WB0N11LFN_0NO,2450,BAGS,WB0N11LFN_0NO,VLOGO LEATHER SHOULDER BAG IN GRAINY CALFSKIN,SHOULDER-BAGS
GBR,GBP,2350,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/57576e82-79ab-4629-887d-a804e9441a60/ihqstx/std/500x0/VLOGO-LEATHER-HOBO-BAG-IN-GRAINY-CALFSKIN?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-vlogo-leather-hobo-bag-in-grainy-calfskin-WB0N14LFN_0NO,2350,BAGS,WB0N14LFN_0NO,VLOGO LEATHER HOBO BAG IN GRAINY CALFSKIN,SHOULDER-BAGS
GBR,GBP,2350,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/a11d733d-0b3c-4f82-9b0c-b0d4546b2b96/ihqstx/std/500x0/VLOGO-SMALL-LEATHER-SHOULDER-BAG-IN-GRAINY-CALFSKIN?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-vlogo-small-leather-shoulder-bag-in-grainy-calfskin-WB0N10LFN_098,2350,BAGS,WB0N10LFN_098,VLOGO SMALL LEATHER SHOULDER BAG IN GRAINY CALFSKIN,SHOULDER-BAGS
GBR,GBP,1100,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/4ba58489-edbc-494b-b453-9c2090ccda4e/ihqstx/std/500x0/MINI-VLOGO-SIGNATURE-BUCKET-BAG-IN-TOILE-ICONOGRAPHE?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-mini-vlogo-signature-bucket-bag-in-toile-iconographe-WP0Z44VRI_6ZN,1100,BAGS,WP0Z44VRI_6ZN,MINI VLOGO SIGNATURE BUCKET BAG IN TOILE ICONOGRAPHE,SHOULDER-BAGS
GBR,GBP,1950,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/e0aedec4-8a52-4d45-b0f2-ecadb431ca15/ihqstx/std/500x0/MEDIUM-VLOGO-SIGNATURE-TOILE-ICONOGRAPHE-HANDBAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-medium-vlogo-signature-toile-iconographe-handbag-WB0M46WMC_6ZN,1950,BAGS,WB0M46WMC_6ZN,MEDIUM VLOGO SIGNATURE TOILE ICONOGRAPHE HANDBAG,TOTES
GBR,GBP,2100,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/cd910dea-79c2-466a-a7fb-e67bbde2afcc/ihqstx/std/500x0/LA-TROISIEME-TOILE-ICONOGRAPHE-SHOPPING-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-la-troisieme-toile-iconographe-shopping-bag-WB0L29HUJ_J4A,2100,BAGS,WB0L29HUJ_J4A,LA TROISIEME TOILE ICONOGRAPHE SHOPPING BAG,TOTES
GBR,GBP,2350,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/28a783d4-9d56-4cea-a717-502c64edd0b6/ihqstx/std/500x0/VLOGO-LEATHER-HOBO-BAG-IN-GRAINY-CALFSKIN?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-vlogo-leather-hobo-bag-in-grainy-calfskin-WB0N14LFN_KEL,2350,BAGS,WB0N14LFN_KEL,VLOGO LEATHER HOBO BAG IN GRAINY CALFSKIN,SHOULDER-BAGS
GBR,GBP,2100,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/5d62e14a-a358-4c2f-b7b9-910d2fd9cb9b/ihqstx/std/500x0/LA-TROISIEME-TOILE-ICONOGRAPHE-SHOPPING-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-la-troisieme-toile-iconographe-shopping-bag-WB0L29HUJ_6ZN,2100,BAGS,WB0L29HUJ_6ZN,LA TROISIEME TOILE ICONOGRAPHE SHOPPING BAG,TOTES
GBR,GBP,1590,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/89f58750-76ca-4da1-b442-895fd1f921ec/ihqstx/std/500x0/TOILE-ICONOGRAPHE-SMALL-RAFFIA-SHOPPING-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-toile-iconographe-small-raffia-shopping-bag-WB0M55AFR_YT3,1590,BAGS,WB0M55AFR_YT3,TOILE ICONOGRAPHE SMALL RAFFIA SHOPPING BAG,TOTES
GBR,GBP,2350,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/533dd37f-7c04-4f2c-81a4-761730708c6f/ihqstx/std/500x0/VLOGO-LEATHER-HOBO-BAG-IN-GRAINY-CALFSKIN?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-vlogo-leather-hobo-bag-in-grainy-calfskin-WB0N14LFN_098,2350,BAGS,WB0N14LFN_098,VLOGO LEATHER HOBO BAG IN GRAINY CALFSKIN,SHOULDER-BAGS
GBR,GBP,2000,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/574109d1-bde0-46a9-b1f2-5d1265ef7b39/ihqstx/std/500x0/LOCÒ-TOILE-ICONOGRAPHE-SHOULDER-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-loc%C3%B2-toile-iconographe-shoulder-bag-WB0L96JSQ_6ZN,2000,BAGS,WB0L96JSQ_6ZN,LOCÒ TOILE ICONOGRAPHE SHOULDER BAG,SHOULDER-BAGS
GBR,GBP,1850,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/6e1e52e3-ecf3-40ab-9fa0-d86d8e39b4da/ihqstx/std/500x0/SMALL-LOCÒ-TOILE-ICONOGRAPHE-SHOULDER-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-small-loc%C3%B2-toile-iconographe-shoulder-bag-WB0L97JSQ_J4A,1850,BAGS,WB0L97JSQ_J4A,SMALL LOCÒ TOILE ICONOGRAPHE SHOULDER BAG,SHOULDER-BAGS
